user_id,user_email,category_id,category_name,amount,movement_type,date,base_income,income_frequency
1,synthetic_user_1@example.com,0,Servicios,93.03,expense,2025-09-09,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,101.97,expense,2025-09-26,1767.59,monthly
1,synthetic_user_1@example.com,0,Comida,111.8,expense,2025-09-01,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,29.0,expense,2025-09-09,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,61.15,expense,2025-09-14,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,95.37,expense,2025-09-01,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,109.48,expense,2025-09-20,1767.59,monthly
1,synthetic_user_1@example.com,0,Ingreso Base,1699.13,income,2025-10-01,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,60.97,investment,2025-10-06,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,155.29,expense,2025-10-15,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,96.69,expense,2025-10-08,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,111.72,expense,2025-10-23,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,113.66,expense,2025-10-03,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,175.54,expense,2025-10-05,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,50.17,expense,2025-10-26,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,116.94,expense,2025-10-18,1767.59,monthly
1,synthetic_user_1@example.com,0,Ocio,80.54,expense,2025-10-03,1767.59,monthly
1,synthetic_user_1@example.com,0,Comida,98.99,expense,2025-10-21,1767.59,monthly
1,synthetic_user_1@example.com,0,Ahorro,188.08,expense,2025-10-17,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,72.18,expense,2025-10-04,1767.59,monthly
1,synthetic_user_1@example.com,0,Ahorro,50.03,expense,2025-10-18,1767.59,monthly
1,synthetic_user_1@example.com,0,Transporte,56.77,expense,2025-10-27,1767.59,monthly
1,synthetic_user_1@example.com,0,Ingreso Base,2027.35,income,2025-10-31,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,108.99,investment,2025-11-19,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,101.61,expense,2025-10-02,1767.59,monthly
1,synthetic_user_1@example.com,0,Ocio,58.64,expense,2025-10-25,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,104.63,expense,2025-10-04,1767.59,monthly
1,synthetic_user_1@example.com,0,Transporte,86.24,expense,2025-10-13,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,81.95,expense,2025-10-04,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,72.6,expense,2025-10-12,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,95.59,expense,2025-10-16,1767.59,monthly
1,synthetic_user_1@example.com,0,Transporte,92.28,expense,2025-10-20,1767.59,monthly
1,synthetic_user_1@example.com,0,Ocio,100.8,expense,2025-10-24,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,181.58,expense,2025-10-07,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,103.04,expense,2025-10-07,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,54.58,expense,2025-10-03,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,106.09,expense,2025-10-23,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,120.56,expense,2025-10-22,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,75.31,expense,2025-10-25,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,92.26,expense,2025-10-17,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,82.41,expense,2025-10-22,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,138.16,expense,2025-10-23,1767.59,monthly
1,synthetic_user_1@example.com,0,Ingreso Base,1734.1,income,2025-11-30,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,68.94,investment,2025-12-13,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,51.95,expense,2025-11-08,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,225.45,expense,2025-11-10,1767.59,monthly
1,synthetic_user_1@example.com,0,Salud,123.07,expense,2025-11-10,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,87.0,expense,2025-11-07,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,168.45,expense,2025-11-09,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,198.07,expense,2025-11-13,1767.59,monthly
1,synthetic_user_1@example.com,0,Ocio,161.3,expense,2025-11-15,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,124.67,expense,2025-11-21,1767.59,monthly
1,synthetic_user_1@example.com,0,Transporte,188.71,expense,2025-11-18,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,178.39,expense,2025-11-14,1767.59,monthly
1,synthetic_user_1@example.com,0,Ingreso Base,1777.55,income,2025-12-30,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,84.25,investment,2026-01-20,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,120.15,expense,2025-12-03,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,93.01,expense,2025-12-26,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,146.71,expense,2025-12-26,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,71.5,expense,2025-12-26,1767.59,monthly
1,synthetic_user_1@example.com,0,Transporte,53.89,expense,2025-12-26,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,105.9,expense,2025-12-04,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,17.31,expense,2025-12-16,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,97.74,expense,2025-12-25,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,25.07,expense,2025-12-22,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,115.39,expense,2025-12-22,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,107.82,expense,2025-12-04,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,75.86,expense,2025-12-06,1767.59,monthly
1,synthetic_user_1@example.com,0,Salud,103.21,expense,2025-12-19,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,104.49,expense,2025-12-22,1767.59,monthly
1,synthetic_user_1@example.com,0,Transporte,90.1,expense,2025-12-10,1767.59,monthly
1,synthetic_user_1@example.com,0,Ingreso Base,1821.81,income,2026-01-29,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,83.95,investment,2026-02-13,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,172.3,expense,2026-01-05,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,120.82,expense,2026-01-15,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,113.14,expense,2026-01-18,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,146.56,expense,2026-01-27,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,206.36,expense,2026-01-24,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,177.24,expense,2026-01-18,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,117.02,expense,2026-01-03,1767.59,monthly
1,synthetic_user_1@example.com,0,Ocio,62.31,expense,2026-01-13,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,80.72,expense,2026-01-01,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,123.8,expense,2026-01-09,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,19.72,expense,2026-01-02,1767.59,monthly
1,synthetic_user_1@example.com,0,Transporte,131.17,expense,2026-01-24,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,118.25,expense,2026-01-17,1767.59,monthly
1,synthetic_user_1@example.com,0,Ingreso Base,1800.01,income,2026-02-28,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,76.45,investment,2026-03-04,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,154.91,expense,2026-02-07,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,124.38,expense,2026-02-08,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,138.66,expense,2026-02-18,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,41.71,expense,2026-02-27,1767.59,monthly
1,synthetic_user_1@example.com,0,Comida,24.11,expense,2026-02-22,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,183.47,expense,2026-02-27,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,201.04,expense,2026-02-26,1767.59,monthly
1,synthetic_user_1@example.com,0,Ocio,141.16,expense,2026-02-04,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,214.7,expense,2026-02-04,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,101.45,expense,2026-02-13,1767.59,monthly
1,synthetic_user_1@example.com,0,Ingreso Base,1558.24,income,2026-03-30,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,49.21,investment,2026-04-05,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,252.87,expense,2026-03-08,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,178.59,expense,2026-03-02,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,149.29,expense,2026-03-17,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,208.54,expense,2026-03-11,1767.59,monthly
1,synthetic_user_1@example.com,0,Vivienda,96.78,expense,2026-03-03,1767.59,monthly
1,synthetic_user_1@example.com,0,Educacion,180.55,expense,2026-03-07,1767.59,monthly
1,synthetic_user_1@example.com,0,Servicios,176.86,expense,2026-03-18,1767.59,monthly
1,synthetic_user_1@example.com,0,Inversion,137.44,expense,2026-03-12,1767.59,monthly
2,synthetic_user_2@example.com,0,Ingreso Base,2525.91,income,2025-05-04,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,205.87,investment,2025-05-19,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,181.7,expense,2025-05-16,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,226.68,expense,2025-05-17,2186.97,monthly
2,synthetic_user_2@example.com,0,Educacion,293.38,expense,2025-05-09,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,213.09,expense,2025-05-15,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,321.43,expense,2025-05-10,2186.97,monthly
2,synthetic_user_2@example.com,0,Ocio,256.7,expense,2025-05-23,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,153.42,expense,2025-05-14,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,147.95,expense,2025-05-11,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,263.14,expense,2025-05-14,2186.97,monthly
2,synthetic_user_2@example.com,0,Ingreso Base,2376.85,income,2025-06-03,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,170.26,investment,2025-06-07,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,145.64,expense,2025-06-20,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,144.07,expense,2025-06-09,2186.97,monthly
2,synthetic_user_2@example.com,0,Servicios,76.29,expense,2025-06-12,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,121.62,expense,2025-06-11,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,2.0,expense,2025-06-14,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,189.11,expense,2025-06-26,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,190.87,expense,2025-06-04,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,169.5,expense,2025-06-20,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,209.91,expense,2025-06-21,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,123.44,expense,2025-06-15,2186.97,monthly
2,synthetic_user_2@example.com,0,Servicios,258.91,expense,2025-06-26,2186.97,monthly
2,synthetic_user_2@example.com,0,Ingreso Base,2031.66,income,2025-07-03,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,171.82,investment,2025-07-18,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,86.39,expense,2025-07-04,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,107.42,expense,2025-07-02,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,89.35,expense,2025-07-12,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,86.17,expense,2025-07-26,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,125.96,expense,2025-07-02,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,144.66,expense,2025-07-20,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,40.8,expense,2025-07-14,2186.97,monthly
2,synthetic_user_2@example.com,0,Servicios,111.68,expense,2025-07-16,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,96.77,expense,2025-07-18,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,65.65,expense,2025-07-21,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,116.71,expense,2025-07-15,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,113.46,expense,2025-07-19,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,91.35,expense,2025-07-24,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,64.78,expense,2025-07-11,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,83.78,expense,2025-07-10,2186.97,monthly
2,synthetic_user_2@example.com,0,Ingreso Base,2031.47,income,2025-08-02,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,133.66,investment,2025-08-26,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,58.85,expense,2025-08-01,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,76.38,expense,2025-08-10,2186.97,monthly
2,synthetic_user_2@example.com,0,Ocio,96.86,expense,2025-08-12,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,79.03,expense,2025-08-09,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,54.97,expense,2025-08-15,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,119.65,expense,2025-08-18,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,73.69,expense,2025-08-18,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,47.55,expense,2025-08-25,2186.97,monthly
2,synthetic_user_2@example.com,0,Educacion,49.98,expense,2025-08-03,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,46.96,expense,2025-08-04,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,87.81,expense,2025-08-12,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,88.2,expense,2025-08-27,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,33.21,expense,2025-08-09,2186.97,monthly
2,synthetic_user_2@example.com,0,Educacion,65.94,expense,2025-08-02,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,87.99,expense,2025-08-09,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,64.29,expense,2025-08-27,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,62.84,expense,2025-08-15,2186.97,monthly
2,synthetic_user_2@example.com,0,Ocio,103.06,expense,2025-08-22,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,32.24,expense,2025-08-26,2186.97,monthly
2,synthetic_user_2@example.com,0,Ingreso Base,2006.01,income,2025-09-01,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,140.18,investment,2025-09-05,2186.97,monthly
2,synthetic_user_2@example.com,0,Educacion,63.64,expense,2025-09-20,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,112.18,expense,2025-09-11,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,135.72,expense,2025-09-02,2186.97,monthly
2,synthetic_user_2@example.com,0,Servicios,90.41,expense,2025-09-26,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,104.43,expense,2025-09-14,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,76.25,expense,2025-09-17,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,12.36,expense,2025-09-19,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,170.78,expense,2025-09-25,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,79.48,expense,2025-09-09,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,83.33,expense,2025-09-24,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,106.13,expense,2025-09-06,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,111.71,expense,2025-09-15,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,78.62,expense,2025-09-27,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,109.03,expense,2025-09-06,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,34.14,expense,2025-09-27,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,76.92,expense,2025-09-06,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,142.64,expense,2025-09-14,2186.97,monthly
2,synthetic_user_2@example.com,0,Ingreso Base,1993.86,income,2025-10-01,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,148.7,investment,2025-10-16,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,200.76,expense,2025-10-24,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,74.71,expense,2025-10-10,2186.97,monthly
2,synthetic_user_2@example.com,0,Educacion,127.95,expense,2025-10-27,2186.97,monthly
2,synthetic_user_2@example.com,0,Ocio,73.79,expense,2025-10-08,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,221.31,expense,2025-10-09,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,241.72,expense,2025-10-15,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,140.67,expense,2025-10-24,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,212.36,expense,2025-10-07,2186.97,monthly
2,synthetic_user_2@example.com,0,Ingreso Base,2603.83,income,2025-10-31,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,188.38,investment,2025-11-08,2186.97,monthly
2,synthetic_user_2@example.com,0,Educacion,149.87,expense,2025-10-24,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,94.43,expense,2025-10-13,2186.97,monthly
2,synthetic_user_2@example.com,0,Servicios,95.27,expense,2025-10-08,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,148.8,expense,2025-10-22,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,97.01,expense,2025-10-09,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,105.84,expense,2025-10-26,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,22.72,expense,2025-10-20,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,19.88,expense,2025-10-03,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,78.11,expense,2025-10-08,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,105.87,expense,2025-10-14,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,113.67,expense,2025-10-21,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,78.3,expense,2025-10-02,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,106.85,expense,2025-10-07,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,145.1,expense,2025-10-12,2186.97,monthly
2,synthetic_user_2@example.com,0,Servicios,115.53,expense,2025-10-03,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,51.24,expense,2025-10-14,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,101.49,expense,2025-10-13,2186.97,monthly
2,synthetic_user_2@example.com,0,Ingreso Base,2170.15,income,2025-11-30,2186.97,monthly
2,synthetic_user_2@example.com,0,Inversion,177.51,investment,2025-12-21,2186.97,monthly
2,synthetic_user_2@example.com,0,Transporte,73.47,expense,2025-11-07,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,120.66,expense,2025-11-07,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,65.78,expense,2025-11-26,2186.97,monthly
2,synthetic_user_2@example.com,0,Salud,111.88,expense,2025-11-17,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,120.48,expense,2025-11-02,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,140.04,expense,2025-11-23,2186.97,monthly
2,synthetic_user_2@example.com,0,Vivienda,21.63,expense,2025-11-01,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,156.09,expense,2025-11-07,2186.97,monthly
2,synthetic_user_2@example.com,0,Servicios,113.47,expense,2025-11-16,2186.97,monthly
2,synthetic_user_2@example.com,0,Servicios,179.96,expense,2025-11-13,2186.97,monthly
2,synthetic_user_2@example.com,0,Educacion,74.64,expense,2025-11-05,2186.97,monthly
2,synthetic_user_2@example.com,0,Comida,97.88,expense,2025-11-16,2186.97,monthly
